season,week,contestant,total_score,avg_score,n_judges,status,placement,voting_method,is_finalist,estimated_vote_prop,vote_certainty
28,10,Kel Mitchell,28.5,9.5,3,active,2,rank,True,0.2,0.7
28,10,Lauren Alaina,27.0,9.0,3,active,4,rank,False,0.13333333333333333,0.7
28,10,Ally Brooke,29.5,9.833333333333334,3,active,3,rank,True,0.26666666666666666,0.7
28,10,Hannah Brown,27.0,9.0,3,active,1,rank,True,0.06666666666666667,0.7
28,11,Kel Mitchell,29.5,9.833333333333334,3,active,2,rank,True,0.25213675213675213,0.3
28,11,Lauren Alaina,28.5,9.5,3,active,4,rank,False,0.24358974358974358,0.3
28,11,Ally Brooke,30.0,10.0,3,active,3,rank,True,0.2564102564102564,0.3
28,11,Hannah Brown,29.0,9.666666666666666,3,active,1,rank,True,0.24786324786324787,0.3
29,1,Anne Heche,18.0,6.0,3,active,13,rank,False,0.06923076923076923,0.3
29,1,Jesse Metcalfe,18.0,6.0,3,active,12,rank,False,0.06923076923076923,0.3
29,1,Chrishell Stause,13.0,4.333333333333333,3,active,8,rank,False,0.05,0.3
29,1,Skai Jackson,21.0,7.0,3,active,5,rank,False,0.08076923076923077,0.3
29,1,Justina Machado,21.0,7.0,3,active,4,rank,False,0.08076923076923077,0.3
29,1,Charles Oakley,12.0,4.0,3,active,15,rank,False,0.046153846153846156,0.3
29,1,Veron Davis,17.0,5.666666666666667,3,active,11,rank,False,0.06538461538461539,0.3
29,1,Johnny Weir,18.0,6.0,3,active,6,rank,False,0.06923076923076923,0.3
29,1,Nev Schulman,20.0,6.666666666666667,3,active,2,rank,True,0.07692307692307693,0.3
29,1,AJ McLean,18.0,6.0,3,active,7,rank,False,0.06923076923076923,0.3
29,1,Nelly,16.0,5.333333333333333,3,active,3,rank,True,0.06153846153846154,0.3
29,1,Kaitlyn Bristowe,20.0,6.666666666666667,3,active,1,rank,True,0.07692307692307693,0.3
29,1,Carole Baskin,11.0,3.6666666666666665,3,active,14,rank,False,0.04230769230769231,0.3
29,1,Monica Aldama,19.0,6.333333333333333,3,active,10,rank,False,0.07307692307692308,0.3
29,1,Jeannie Mai,18.0,6.0,3,active,9,rank,False,0.06923076923076923,0.3
29,2,Anne Heche,18.0,6.0,3,active,13,rank,False,0.075,0.7
29,2,Jesse Metcalfe,20.0,6.666666666666667,3,active,12,rank,False,0.09166666666666666,0.7
29,2,Chrishell Stause,18.0,6.0,3,active,8,rank,False,0.06666666666666667,0.7
29,2,Skai Jackson,15.0,5.0,3,active,5,rank,False,0.008333333333333333,0.7
29,2,Justina Machado,21.0,7.0,3,active,4,rank,False,0.10833333333333334,0.7
29,2,Charles Oakley,15.0,5.0,3,eliminated_this_week,15,rank,False,0.11666666666666667,0.7
29,2,Veron Davis,18.0,6.0,3,active,11,rank,False,0.058333333333333334,0.7
29,2,Johnny Weir,18.0,6.0,3,active,6,rank,False,0.05,0.7
29,2,Nev Schulman,21.0,7.0,3,active,2,rank,True,0.1,0.7
29,2,AJ McLean,19.0,6.333333333333333,3,active,7,rank,False,0.08333333333333333,0.7
29,2,Nelly,18.0,6.0,3,active,3,rank,True,0.041666666666666664,0.7
29,2,Kaitlyn Bristowe,22.0,7.333333333333333,3,active,1,rank,True,0.125,0.7
29,2,Carole Baskin,16.0,5.333333333333333,3,active,14,rank,False,0.025,0.7
29,2,Monica Aldama,16.0,5.333333333333333,3,active,10,rank,False,0.016666666666666666,0.7
29,2,Jeannie Mai,18.0,6.0,3,active,9,rank,False,0.03333333333333333,0.7
29,3,Anne Heche,15.0,5.0,3,active,13,rank,False,0.009523809523809525,0.7
29,3,Jesse Metcalfe,20.0,6.666666666666667,3,active,12,rank,False,0.047619047619047616,0.7
29,3,Chrishell Stause,22.0,7.333333333333333,3,active,8,rank,False,0.09523809523809523,0.7
29,3,Skai Jackson,18.0,6.0,3,active,5,rank,False,0.02857142857142857,0.7
29,3,Justina Machado,19.0,6.333333333333333,3,active,4,rank,False,0.0380952380952381,0.7
29,3,Veron Davis,22.0,7.333333333333333,3,active,11,rank,False,0.08571428571428572,0.7
29,3,Johnny Weir,24.0,8.0,3,active,6,rank,False,0.12380952380952381,0.7
29,3,Nev Schulman,24.0,8.0,3,active,2,rank,True,0.11428571428571428,0.7
29,3,AJ McLean,21.0,7.0,3,active,7,rank,False,0.06666666666666667,0.7
29,3,Nelly,18.0,6.0,3,active,3,rank,True,0.01904761904761905,0.7
29,3,Kaitlyn Bristowe,23.0,7.666666666666667,3,active,1,rank,True,0.10476190476190476,0.7
29,3,Carole Baskin,12.0,4.0,3,eliminated_this_week,14,rank,False,0.13333333333333333,0.7
29,3,Monica Aldama,21.0,7.0,3,active,10,rank,False,0.05714285714285714,0.7
29,3,Jeannie Mai,22.0,7.333333333333333,3,active,9,rank,False,0.0761904761904762,0.7
29,4,Anne Heche,21.0,7.0,3,eliminated_this_week,13,rank,False,0.1318681318681319,0.7
29,4,Jesse Metcalfe,21.0,7.0,3,active,12,rank,False,0.032967032967032975,0.7
29,4,Chrishell Stause,22.0,7.333333333333333,3,active,8,rank,False,0.05494505494505495,0.7
29,4,Skai Jackson,28.0,9.333333333333334,3,active,5,rank,False,0.14285714285714288,0.7
29,4,Justina Machado,24.0,8.0,3,active,4,rank,False,0.1098901098901099,0.7
29,4,Veron Davis,22.0,7.333333333333333,3,active,11,rank,False,0.043956043956043966,0.7
29,4,Johnny Weir,24.0,8.0,3,active,6,rank,False,0.09890109890109891,0.7
29,4,Nev Schulman,24.0,8.0,3,active,2,rank,True,0.08791208791208793,0.7
29,4,AJ McLean,24.0,8.0,3,active,7,rank,False,0.07692307692307694,0.7
29,4,Nelly,21.0,7.0,3,active,3,rank,True,0.021978021978021983,0.7
29,4,Kaitlyn Bristowe,25.0,8.333333333333334,3,active,1,rank,True,0.1208791208791209,0.7
29,4,Monica Aldama,24.0,8.0,3,active,10,rank,False,0.06593406593406595,0.7
29,4,Jeannie Mai,21.0,7.0,3,active,9,rank,False,0.010989010989010992,0.7
29,5,Jesse Metcalfe,19.0,6.333333333333333,3,eliminated_this_week,12,rank,False,0.14102564102564102,0.7
29,5,Chrishell Stause,19.0,6.333333333333333,3,active,8,rank,False,0.01282051282051282,0.7
29,5,Skai Jackson,24.0,8.0,3,active,5,rank,False,0.08974358974358974,0.7
29,5,Justina Machado,24.0,8.0,3,active,4,rank,False,0.07692307692307693,0.7
29,5,Veron Davis,21.0,7.0,3,active,11,rank,False,0.02564102564102564,0.7
29,5,Johnny Weir,29.0,9.666666666666666,3,active,6,rank,False,0.15384615384615385,0.7
29,5,Nev Schulman,26.0,8.666666666666666,3,active,2,rank,True,0.11538461538461539,0.7
29,5,AJ McLean,24.0,8.0,3,active,7,rank,False,0.0641025641025641,0.7
29,5,Nelly,24.0,8.0,3,active,3,rank,True,0.05128205128205128,0.7
29,5,Kaitlyn Bristowe,27.0,9.0,3,active,1,rank,True,0.1282051282051282,0.7
29,5,Monica Aldama,26.0,8.666666666666666,3,active,10,rank,False,0.10256410256410256,0.7
29,5,Jeannie Mai,24.0,8.0,3,active,9,rank,False,0.038461538461538464,0.7
29,6,Chrishell Stause,24.0,8.0,3,active,8,rank,False,0.06060606060606061,0.7
29,6,Skai Jackson,18.0,6.0,3,active,5,rank,False,0.015151515151515152,0.7
29,6,Justina Machado,27.0,9.0,3,active,4,rank,False,0.16666666666666666,0.7
29,6,Veron Davis,21.0,7.0,3,eliminated_this_week,11,rank,False,0.13636363636363635,0.7
29,6,Johnny Weir,22.0,7.333333333333333,3,active,6,rank,False,0.030303030303030304,0.7
29,6,Nev Schulman,26.0,8.666666666666666,3,active,2,rank,True,0.09090909090909091,0.7
29,6,AJ McLean,27.0,9.0,3,active,7,rank,False,0.15151515151515152,0.7
29,6,Nelly,24.0,8.0,3,active,3,rank,True,0.045454545454545456,0.7
29,6,Kaitlyn Bristowe,27.0,9.0,3,active,1,rank,True,0.12121212121212122,0.7
29,6,Monica Aldama,27.0,9.0,3,active,10,rank,False,0.10606060606060606,0.7
29,6,Jeannie Mai,25.0,8.333333333333334,3,active,9,rank,False,0.07575757575757576,0.7
29,7,Chrishell Stause,26.0,8.666666666666666,3,active,8,rank,False,0.09090909090909091,0.7
29,7,Skai Jackson,27.0,9.0,3,active,5,rank,False,0.14545454545454545,0.7
29,7,Justina Machado,26.0,8.666666666666666,3,active,4,rank,False,0.07272727272727272,0.7
29,7,Johnny Weir,27.0,9.0,3,active,6,rank,False,0.12727272727272726,0.7
29,7,Nev Schulman,30.0,10.0,3,active,2,rank,True,0.16363636363636364,0.7
29,7,AJ McLean,26.0,8.666666666666666,3,active,7,rank,False,0.05454545454545454,0.7
29,7,Nelly,27.0,9.0,3,active,3,rank,True,0.10909090909090909,0.7
29,7,Kaitlyn Bristowe,24.0,8.0,3,active,1,rank,True,0.01818181818181818,0.7
29,7,Monica Aldama,22.0,7.333333333333333,3,eliminated_this_week,10,rank,False,0.18181818181818182,0.7
29,7,Jeannie Mai,25.0,8.333333333333334,3,active,9,rank,False,0.03636363636363636,0.7
29,8,Chrishell Stause,27.0,9.0,3,eliminated_this_week,8,rank,False,0.1111111111111111,0.7
29,8,Skai Jackson,26.9998,8.999933333333333,3,active,5,rank,False,0.05555555555555555,0.7
29,8,Justina Machado,28.9998,9.6666,3,active,4,rank,False,0.16666666666666666,0.7
29,8,Johnny Weir,30.0,10.0,3,active,6,rank,False,0.2222222222222222,0.7
29,8,Nev Schulman,30.0,10.0,3,active,2,rank,True,0.19444444444444445,0.7
29,8,AJ McLean,27.0,9.0,3,active,7,rank,False,0.08333333333333333,0.7
29,8,Nelly,24.0,8.0,3,active,3,rank,True,0.027777777777777776,0.7
29,8,Kaitlyn Bristowe,28.0,9.333333333333334,3,active,1,rank,True,0.1388888888888889,0.7
29,9,Skai Jackson,28.9998,9.6666,3,active,5,rank,False,0.14285714285714285,0.7
29,9,Justina Machado,25.9998,8.6666,3,active,4,rank,False,0.07142857142857142,0.7
29,9,Johnny Weir,30.0,10.0,3,active,6,rank,False,0.25,0.7
29,9,Nev Schulman,28.9998,9.6666,3,active,2,rank,True,0.10714285714285714,0.7
29,9,AJ McLean,24.9998,8.333266666666667,3,eliminated_this_week,7,rank,False,0.17857142857142858,0.7
29,9,Nelly,24.0,8.0,3,active,3,rank,True,0.03571428571428571,0.7
29,9,Kaitlyn Bristowe,30.0,10.0,3,active,1,rank,True,0.21428571428571427,0.7
29,10,Skai Jackson,28.5,9.5,3,eliminated_this_week,5,rank,False,0.11904761904761904,0.7
29,10,Justina Machado,29.0,9.666666666666666,3,active,4,rank,False,0.19047619047619047,0.7
29,10,Johnny Weir,28.5,9.5,3,eliminated_this_week,6,rank,False,0.11904761904761904,0.7
29,10,Nev Schulman,30.0,10.0,3,active,2,rank,True,0.2857142857142857,0.7
29,10,Nelly,28.0,9.333333333333334,3,active,3,rank,True,0.047619047619047616,0.7
29,10,Kaitlyn Bristowe,30.0,10.0,3,active,1,rank,True,0.23809523809523808,0.7
29,11,Justina Machado,30.0,10.0,3,active,4,rank,False,0.25316455696202533,0.3
29,11,Nev Schulman,30.0,10.0,3,active,2,rank,True,0.25316455696202533,0.3
29,11,Nelly,28.5,9.5,3,active,3,rank,True,0.24050632911392406,0.3
29,11,Kaitlyn Bristowe,30.0,10.0,3,active,1,rank,True,0.25316455696202533,0.3
30,1,Martin Kove,13.0,3.25,4,active,15,rank,False,0.03551912568306011,0.3
30,1,Brian Austin Green,24.0,6.0,4,active,13,rank,False,0.06557377049180328,0.3
30,1,Melora Hardin,26.0,6.5,4,active,6,rank,False,0.07103825136612021,0.3
30,1,Matt James,24.0,6.0,4,active,12,rank,False,0.06557377049180328,0.3
30,1,"Mike ""The Miz"" Mizanin",24.0,6.0,4,active,9,rank,False,0.06557377049180328,0.3
30,1,Suni Lee,28.0,7.0,4,active,5,rank,False,0.07650273224043716,0.3
30,1,Iman Shumpert,21.0,5.25,4,active,1,rank,True,0.05737704918032787,0.3
30,1,Cody Rigsby,24.0,6.0,4,active,3,rank,True,0.06557377049180328,0.3
30,1,Melanie C,27.0,6.75,4,active,11,rank,False,0.07377049180327869,0.3
30,1,Jimmie Allen,22.0,5.5,4,active,7,rank,False,0.060109289617486336,0.3
30,1,Olivia Jade,25.0,6.25,4,active,8,rank,False,0.06830601092896176,0.3
30,1,JoJo Siwa,29.0,7.25,4,active,2,rank,True,0.07923497267759563,0.3
30,1,Christine Chiu,25.0,6.25,4,active,14,rank,False,0.06830601092896176,0.3
30,1,Kenya Moore,26.0,6.5,4,active,10,rank,False,0.07103825136612021,0.3
30,1,Amanda Kloots,28.0,7.0,4,active,4,rank,False,0.07650273224043716,0.3
30,2,Martin Kove,15.0,3.75,4,eliminated_this_week,15,rank,False,0.125,0.7
30,2,Brian Austin Green,23.0,5.75,4,active,13,rank,False,0.016666666666666666,0.7
30,2,Melora Hardin,27.0,6.75,4,active,6,rank,False,0.08333333333333333,0.7
30,2,Matt James,22.0,5.5,4,active,12,rank,False,0.008333333333333333,0.7
30,2,"Mike ""The Miz"" Mizanin",26.0,6.5,4,active,9,rank,False,0.058333333333333334,0.7
30,2,Suni Lee,28.0,7.0,4,active,5,rank,False,0.09166666666666666,0.7
30,2,Iman Shumpert,25.0,6.25,4,active,1,rank,True,0.05,0.7
30,2,Cody Rigsby,24.0,6.0,4,active,3,rank,True,0.041666666666666664,0.7
30,2,Melanie C,30.0,7.5,4,active,11,rank,False,0.1,0.7
30,2,Jimmie Allen,27.0,6.75,4,active,7,rank,False,0.075,0.7
30,2,Olivia Jade,27.0,6.75,4,active,8,rank,False,0.06666666666666667,0.7
30,2,JoJo Siwa,31.0,7.75,4,active,2,rank,True,0.10833333333333334,0.7
30,2,Christine Chiu,24.0,6.0,4,active,14,rank,False,0.03333333333333333,0.7
30,2,Kenya Moore,24.0,6.0,4,active,10,rank,False,0.025,0.7
30,2,Amanda Kloots,32.0,8.0,4,active,4,rank,False,0.11666666666666667,0.7
30,3,Brian Austin Green,19.0,6.333333333333333,3,active,13,rank,False,0.02857142857142857,0.7
30,3,Melora Hardin,23.0,7.666666666666667,3,active,6,rank,False,0.10476190476190476,0.7
30,3,Matt James,20.0,6.666666666666667,3,active,12,rank,False,0.047619047619047616,0.7
30,3,"Mike ""The Miz"" Mizanin",22.0,7.333333333333333,3,active,9,rank,False,0.09523809523809523,0.7
30,3,Suni Lee,21.0,7.0,3,active,5,rank,False,0.0761904761904762,0.7
30,3,Iman Shumpert,19.0,6.333333333333333,3,active,1,rank,True,0.01904761904761905,0.7
30,3,Cody Rigsby,18.0,6.0,3,active,3,rank,True,0.009523809523809525,0.7
30,3,Melanie C,22.0,7.333333333333333,3,active,11,rank,False,0.08571428571428572,0.7
30,3,Jimmie Allen,20.0,6.666666666666667,3,active,7,rank,False,0.0380952380952381,0.7
30,3,Olivia Jade,24.0,8.0,3,active,8,rank,False,0.13333333333333333,0.7
30,3,JoJo Siwa,24.0,8.0,3,active,2,rank,True,0.12380952380952381,0.7
30,3,Christine Chiu,21.0,7.0,3,eliminated_this_week,14,rank,False,0.05714285714285714,0.7
30,3,Kenya Moore,21.0,7.0,3,active,10,rank,False,0.06666666666666667,0.7
30,3,Amanda Kloots,24.0,8.0,3,active,4,rank,False,0.11428571428571428,0.7
30,4,Brian Austin Green,26.0,6.5,4,eliminated_this_week,13,rank,False,0.07692307692307691,0.7
30,4,Melora Hardin,36.5,9.125,4,active,6,rank,False,0.13736263736263737,0.7
30,4,Matt James,28.5,7.125,4,eliminated_this_week,12,rank,False,0.06593406593406594,0.7
30,4,"Mike ""The Miz"" Mizanin",32.5,8.125,4,active,9,rank,False,0.06593406593406594,0.7
30,4,Suni Lee,34.0,8.5,4,active,5,rank,False,0.0989010989010989,0.7
30,4,Iman Shumpert,31.5,7.875,4,active,1,rank,True,0.04395604395604396,0.7
30,4,Cody Rigsby,29.0,7.25,4,active,3,rank,True,0.02197802197802198,0.7
30,4,Melanie C,33.0,8.25,4,active,11,rank,False,0.07692307692307693,0.7
30,4,Jimmie Allen,32.5,8.125,4,active,7,rank,False,0.054945054945054944,0.7
30,4,Olivia Jade,35.0,8.75,4,active,8,rank,False,0.12637362637362637,0.7
30,4,JoJo Siwa,35.0,8.75,4,active,2,rank,True,0.10989010989010989,0.7
30,4,Kenya Moore,29.5,7.375,4,active,10,rank,False,0.03296703296703297,0.7
30,4,Amanda Kloots,34.0,8.5,4,active,4,rank,False,0.08791208791208792,0.7
30,5,Melora Hardin,36.0,9.0,4,active,6,rank,False,0.13636363636363638,0.7
30,5,"Mike ""The Miz"" Mizanin",32.0,8.0,4,active,9,rank,False,0.060606060606060615,0.7
30,5,Suni Lee,36.0,9.0,4,active,5,rank,False,0.12121212121212123,0.7
30,5,Iman Shumpert,28.0,7.0,4,active,1,rank,True,0.015151515151515154,0.7
30,5,Cody Rigsby,32.0,8.0,4,active,3,rank,True,0.04545454545454546,0.7
30,5,Melanie C,36.0,9.0,4,eliminated_this_week,11,rank,False,0.030303030303030307,0.7
30,5,Jimmie Allen,34.0,8.5,4,active,7,rank,False,0.07575757575757577,0.7
30,5,Olivia Jade,36.0,9.0,4,active,8,rank,False,0.10606060606060608,0.7
30,5,JoJo Siwa,40.0,10.0,4,active,2,rank,True,0.16666666666666669,0.7
30,5,Kenya Moore,36.0,9.0,4,active,10,rank,False,0.09090909090909093,0.7
30,5,Amanda Kloots,39.0,9.75,4,active,4,rank,False,0.15151515151515155,0.7
30,6,Melora Hardin,34.0,8.5,4,active,6,rank,False,0.03636363636363636,0.7
30,6,"Mike ""The Miz"" Mizanin",34.0,8.5,4,active,9,rank,False,0.01818181818181818,0.7
30,6,Suni Lee,36.0,9.0,4,active,5,rank,False,0.09090909090909091,0.7
30,6,Iman Shumpert,40.0,10.0,4,active,1,rank,True,0.16363636363636364,0.7
30,6,Cody Rigsby,36.0,9.0,4,active,3,rank,True,0.07272727272727272,0.7
30,6,Jimmie Allen,38.0,9.5,4,active,7,rank,False,0.12727272727272726,0.7
30,6,Olivia Jade,36.0,9.0,4,active,8,rank,False,0.05454545454545454,0.7
30,6,JoJo Siwa,40.0,10.0,4,active,2,rank,True,0.14545454545454545,0.7
30,6,Kenya Moore,32.0,8.0,4,eliminated_this_week,10,rank,False,0.18181818181818182,0.7
30,6,Amanda Kloots,38.0,9.5,4,active,4,rank,False,0.10909090909090909,0.7
30,7,Melora Hardin,38.0,9.5,4,active,6,rank,False,0.13333333333333333,0.7
30,7,"Mike ""The Miz"" Mizanin",32.0,8.0,4,eliminated_this_week,9,rank,False,0.2,0.7
30,7,Suni Lee,34.0,8.5,4,active,5,rank,False,0.06666666666666667,0.7
30,7,Iman Shumpert,34.0,8.5,4,active,1,rank,True,0.044444444444444446,0.7
30,7,Cody Rigsby,36.0,9.0,4,active,3,rank,True,0.08888888888888889,0.7
30,7,Jimmie Allen,38.0,9.5,4,active,7,rank,False,0.1111111111111111,0.7
30,7,Olivia Jade,42.0,10.5,4,active,8,rank,False,0.17777777777777778,0.7
30,7,JoJo Siwa,39.0,9.75,4,active,2,rank,True,0.15555555555555556,0.7
30,7,Amanda Kloots,34.0,8.5,4,active,4,rank,False,0.022222222222222223,0.7
30,8,Melora Hardin,42.0,10.5,4,active,6,rank,False,0.20833333333333331,0.7
30,8,Suni Lee,42.0,10.5,4,active,5,rank,False,0.18055555555555555,0.7
30,8,Iman Shumpert,35.0,8.75,4,active,1,rank,True,0.041666666666666664,0.7
30,8,Cody Rigsby,38.0,9.5,4,active,3,rank,True,0.08333333333333333,0.7
30,8,Jimmie Allen,32.0,8.0,4,eliminated_this_week,7,rank,False,0.125,0.7
30,8,Olivia Jade,36.0,9.0,4,eliminated_this_week,8,rank,False,0.09722222222222222,0.7
30,8,JoJo Siwa,41.0,10.25,4,active,2,rank,True,0.1111111111111111,0.7
30,8,Amanda Kloots,42.0,10.5,4,active,4,rank,False,0.1527777777777778,0.7
30,9,Melora Hardin,36.0,9.0,4,eliminated_this_week,6,rank,False,0.16666666666666666,0.7
30,9,Suni Lee,37.5,9.375,4,eliminated_this_week,5,rank,False,0.11904761904761904,0.7
30,9,Iman Shumpert,37.5,9.375,4,active,1,rank,True,0.14285714285714285,0.7
30,9,Cody Rigsby,35.5,8.875,4,active,3,rank,True,0.047619047619047616,0.7
30,9,JoJo Siwa,40.0,10.0,4,active,2,rank,True,0.2857142857142857,0.7
30,9,Amanda Kloots,39.5,9.875,4,active,4,rank,False,0.23809523809523808,0.7
30,10,Iman Shumpert,40.0,10.0,4,active,1,rank,True,0.25477707006369427,0.3
30,10,Cody Rigsby,38.0,9.5,4,active,3,rank,True,0.24203821656050956,0.3
30,10,JoJo Siwa,40.0,10.0,4,active,2,rank,True,0.25477707006369427,0.3
30,10,Amanda Kloots,39.0,9.75,4,active,4,rank,False,0.2484076433121019,0.3
31,1,Jason Lewis,18.0,4.5,4,eliminated_this_week,16,rank,False,0.10294117647058823,0.7
31,1,Cheryl Ladd,21.0,5.25,4,active,14,rank,False,0.04411764705882353,0.7
31,1,Selma Blair,28.0,7.0,4,active,12,rank,False,0.09558823529411764,0.7
31,1,Joseph Baena,23.0,5.75,4,active,11,rank,False,0.051470588235294115,0.7
31,1,Trevor Donovan,21.0,5.25,4,active,6,rank,False,0.03676470588235294,0.7
31,1,Daniel Durant,27.0,6.75,4,active,5,rank,False,0.07352941176470588,0.7
31,1,Wayne Brady,29.0,7.25,4,active,3,rank,True,0.11029411764705882,0.7
31,1,Sam Champion,20.0,5.0,4,active,13,rank,False,0.029411764705882353,0.7
31,1,Jessie James Decker,20.0,5.0,4,active,10,rank,False,0.022058823529411766,0.7
31,1,Jordin Sparks,26.0,6.5,4,active,9,rank,False,0.0661764705882353,0.7
31,1,Heidi D'Amelio,24.0,6.0,4,active,8,rank,False,0.058823529411764705,0.7
31,1,Charli D'Amelio,32.0,8.0,4,active,1,rank,True,0.11764705882352941,0.7
31,1,Teresa Giudice,20.0,5.0,4,active,15,rank,False,0.014705882352941176,0.7
31,1,Vinny Guadagnino,17.0,4.25,4,active,7,rank,False,0.007352941176470588,0.7
31,1,Shangela,28.0,7.0,4,active,4,rank,False,0.08823529411764706,0.7
31,1,Gabby Windey,28.0,7.0,4,active,2,rank,True,0.08088235294117647,0.7
31,2,Cheryl Ladd,21.0,5.25,4,active,14,rank,False,0.008333333333333333,0.7
31,2,Selma Blair,28.0,7.0,4,active,12,rank,False,0.075,0.7
31,2,Joseph Baena,24.0,6.0,4,active,11,rank,False,0.016666666666666666,0.7
31,2,Trevor Donovan,30.0,7.5,4,active,6,rank,False,0.09166666666666666,0.7
31,2,Daniel Durant,29.0,7.25,4,active,5,rank,False,0.08333333333333333,0.7
31,2,Wayne Brady,32.0,8.0,4,active,3,rank,True,0.125,0.7
31,2,Sam Champion,26.0,6.5,4,active,13,rank,False,0.03333333333333333,0.7
31,2,Jessie James Decker,25.0,6.25,4,active,10,rank,False,0.025,0.7
31,2,Jordin Sparks,27.0,6.75,4,active,9,rank,False,0.05,0.7
31,2,Heidi D'Amelio,28.0,7.0,4,active,8,rank,False,0.06666666666666667,0.7
31,2,Charli D'Amelio,32.0,8.0,4,active,1,rank,True,0.11666666666666667,0.7
31,2,Teresa Giudice,23.0,5.75,4,eliminated_this_week,15,rank,False,0.10833333333333334,0.7
31,2,Vinny Guadagnino,27.0,6.75,4,active,7,rank,False,0.041666666666666664,0.7
31,2,Shangela,28.0,7.0,4,active,4,rank,False,0.058333333333333334,0.7
31,2,Gabby Windey,32.0,8.0,4,active,2,rank,True,0.1,0.7
31,3,Cheryl Ladd,24.0,6.0,4,eliminated_this_week,14,rank,False,0.1142857142857143,0.7
31,3,Selma Blair,28.0,7.0,4,active,12,rank,False,0.04761904761904762,0.7
31,3,Joseph Baena,29.0,7.25,4,active,11,rank,False,0.06666666666666668,0.7
31,3,Trevor Donovan,27.0,6.75,4,active,6,rank,False,0.038095238095238106,0.7
31,3,Daniel Durant,31.0,7.75,4,active,5,rank,False,0.08571428571428573,0.7
31,3,Wayne Brady,33.0,8.25,4,active,3,rank,True,0.13333333333333336,0.7
31,3,Sam Champion,25.0,6.25,4,active,13,rank,False,0.019047619047619053,0.7
31,3,Jessie James Decker,26.0,6.5,4,active,10,rank,False,0.028571428571428574,0.7
31,3,Jordin Sparks,29.0,7.25,4,active,9,rank,False,0.05714285714285715,0.7
31,3,Heidi D'Amelio,32.0,8.0,4,active,8,rank,False,0.09523809523809525,0.7
31,3,Charli D'Amelio,33.0,8.25,4,active,1,rank,True,0.12380952380952383,0.7
31,3,Vinny Guadagnino,23.0,5.75,4,active,7,rank,False,0.009523809523809526,0.7
31,3,Shangela,30.0,7.5,4,active,4,rank,False,0.07619047619047621,0.7
31,3,Gabby Windey,33.0,8.25,4,active,2,rank,True,0.10476190476190478,0.7
31,4,Selma Blair,32.0,8.0,4,active,12,rank,False,0.07692307692307693,0.7
31,4,Joseph Baena,28.0,7.0,4,active,11,rank,False,0.02197802197802198,0.7
31,4,Trevor Donovan,28.0,7.0,4,active,6,rank,False,0.01098901098901099,0.7
31,4,Daniel Durant,29.0,7.25,4,active,5,rank,False,0.04395604395604396,0.7
31,4,Wayne Brady,36.0,9.0,4,active,3,rank,True,0.13186813186813187,0.7
31,4,Sam Champion,25.0,6.25,4,eliminated_this_week,13,rank,False,0.14285714285714285,0.7
31,4,Jessie James Decker,31.0,7.75,4,active,10,rank,False,0.054945054945054944,0.7
31,4,Jordin Sparks,34.0,8.5,4,active,9,rank,False,0.0989010989010989,0.7
31,4,Heidi D'Amelio,34.0,8.5,4,active,8,rank,False,0.08791208791208792,0.7
31,4,Charli D'Amelio,36.0,9.0,4,active,1,rank,True,0.12087912087912088,0.7
31,4,Vinny Guadagnino,29.0,7.25,4,active,7,rank,False,0.03296703296703297,0.7
31,4,Shangela,32.0,8.0,4,active,4,rank,False,0.06593406593406594,0.7
31,4,Gabby Windey,36.0,9.0,4,active,2,rank,True,0.10989010989010989,0.7
31,5,Selma Blair,40.0,10.0,4,active,12,rank,False,0.10256410256410256,0.7
31,5,Joseph Baena,35.0,8.75,4,eliminated_this_week,11,rank,False,0.11538461538461539,0.7
31,5,Trevor Donovan,36.0,9.0,4,active,6,rank,False,0.0641025641025641,0.7
31,5,Daniel Durant,33.5,8.375,4,active,5,rank,False,0.02564102564102564,0.7
31,5,Wayne Brady,41.0,10.25,4,active,3,rank,True,0.14102564102564102,0.7
31,5,Jessie James Decker,36.0,9.0,4,active,10,rank,False,0.05128205128205128,0.7
31,5,Jordin Sparks,35.5,8.875,4,active,9,rank,False,0.038461538461538464,0.7
31,5,Heidi D'Amelio,39.0,9.75,4,active,8,rank,False,0.08974358974358974,0.7
31,5,Charli D'Amelio,42.0,10.5,4,active,1,rank,True,0.15384615384615385,0.7
31,5,Vinny Guadagnino,31.0,7.75,4,active,7,rank,False,0.01282051282051282,0.7
31,5,Shangela,38.5,9.625,4,active,4,rank,False,0.07692307692307693,0.7
31,5,Gabby Windey,41.0,10.25,4,active,2,rank,True,0.1282051282051282,0.7
31,6,Trevor Donovan,34.0,8.5,4,active,6,rank,False,0.09090909090909091,0.7
31,6,Daniel Durant,34.0,8.5,4,active,5,rank,False,0.07272727272727272,0.7
31,6,Wayne Brady,34.0,8.5,4,active,3,rank,True,0.05454545454545454,0.7
31,6,Jessie James Decker,32.0,8.0,4,eliminated_this_week,10,rank,False,0.14545454545454545,0.7
31,6,Jordin Sparks,34.0,8.5,4,active,9,rank,False,0.03636363636363636,0.7
31,6,Heidi D'Amelio,36.0,9.0,4,active,8,rank,False,0.12727272727272726,0.7
31,6,Charli D'Amelio,40.0,10.0,4,active,1,rank,True,0.18181818181818182,0.7
31,6,Vinny Guadagnino,28.0,7.0,4,active,7,rank,False,0.01818181818181818,0.7
