celebrity_name,total_score,judge_rank,popularity_factor,estimated_vote_share,estimated_votes,is_eliminated,season,week
DeMarcus Ware,26.0,4.0,0.0,0.11607194285139423,116071.94285139423,False,27,5
Evanna Lynch,24.0,6.0,0.0,0.10703213481824163,107032.13481824163,False,27,5
Joe Amabile,17.0,9.0,0.0,0.08058764347463652,80587.64347463653,False,27,5
John Schneider,24.0,6.0,0.0,0.10703213481824163,107032.13481824163,False,27,5
Juan Pablo Di Pace,29.0,1.0,0.0,0.13108314512530464,131083.14512530464,False,27,5
Mary Lou Retton,25.0,5.0,0.0,0.11146043170509283,111460.43170509284,False,27,5
Milo Manheim,27.0,3.0,0.0,0.1208742484771996,120874.24847719961,False,27,5
Alexis Ren,27.0,4.0,-0.015498479064958017,0.11736671275731747,117366.71275731747,False,27,6
Bobby Bones,22.0,7.0,-0.011364289581802054,0.09668958606329993,96689.58606329992,False,27,6
DeMarcus Ware,26.0,5.0,-0.014603538868115397,0.1129276657929944,112927.6657929944,False,27,6
Evanna Lynch,29.0,3.0,-0.0174020423747878,0.12673108446664028,126731.08446664027,False,27,6
Joe Amabile,22.0,7.0,-0.011364290581790705,0.09668958597797835,96689.58597797835,False,27,6
John Schneider,19.0,9.0,0.2409973138787517,0.10404951728477117,104049.51728477118,False,27,6
Juan Pablo Di Pace,30.0,1.0,-0.018414153693595798,0.1316651955408005,131665.1955408005,False,27,6
Mary Lou Retton,24.0,6.0,-0.26220307002824195,0.08221545662009046,82215.45662009045,True,27,6
Milo Manheim,30.0,1.0,-0.01841415397568528,0.1316651954961074,131665.1954961074,False,27,6
Alexis Ren,27.5,4.0,-0.003969485876327388,0.1263840953772992,126384.09537729919,False,27,7
Bobby Bones,26.5,6.0,-0.0037517308597978093,0.12183840581455814,121838.40581455814,False,27,7
DeMarcus Ware,26.5,6.0,-0.12826693402812572,0.10783911606639456,107839.11606639455,True,27,7
Evanna Lynch,29.5,1.0,-0.00443101676450746,0.13598015642969757,135980.15642969758,False,27,7
Joe Amabile,23.5,8.0,0.12148040857924107,0.12163221439330721,121632.21439330721,False,27,7
John Schneider,27.0,5.0,-0.0038595682489936207,0.12409081637747449,124090.81637747449,True,27,7
Juan Pablo Di Pace,28.0,3.0,-0.0040815356221749356,0.12871894805591255,128718.94805591255,False,27,7
Milo Manheim,29.0,2.0,-0.00431224452767875,0.1335162474853562,133516.2474853562,False,27,7
Alexis Ren,29.0,2.0,-0.00021170418822094385,0.17960263719050068,179602.63719050068,False,27,8
Bobby Bones,22.5,6.0,0.02370976528489334,0.14381979622448032,143819.79622448032,False,27,8
Evanna Lynch,29.0,2.0,-0.00021170418822094543,0.17960263719050068,179602.63719050068,False,27,8
Joe Amabile,23.0,5.0,-0.02400652385059575,0.1407142063770757,140714.20637707572,True,27,8
Juan Pablo Di Pace,30.0,1.0,-0.0002236907516825526,0.18642007309655284,186420.07309655283,True,27,8
Milo Manheim,27.5,4.0,-0.0001946041154363589,0.16984064992088974,169840.64992088973,False,27,8
Alexis Ren,28.5,3.0,-0.05649494679413926,0.2336536633522794,233653.6633522794,True,27,9
Bobby Bones,27.0,4.0,0.05364163079442893,0.24664067633464898,246640.67633464898,False,27,9
Evanna Lynch,30.0,1.0,-0.0016088126158121895,0.2598528301350668,259852.83013506682,False,27,9
Milo Manheim,30.0,1.0,-0.001608812457124682,0.2598528301780048,259852.8301780048,False,27,9
Ally Brooke,16.0,7.0,0.0,0.08006001807393727,80060.01807393727,False,28,1
Hannah Brown,20.0,2.0,0.0,0.10214888456799966,102148.88456799966,False,28,1
James Van Der Beek,21.0,1.0,0.0,0.10856456957236703,108564.56957236702,False,28,1
Karamo Brown,17.0,5.0,0.0,0.08508836331312992,85088.36331312993,False,28,1
Kate Flannery,15.0,9.0,0.0,0.07532882575742411,75328.82575742411,False,28,1
Kel Mitchell,16.0,7.0,0.0,0.08006001807393727,80060.01807393727,False,28,1
Lamar Odom,11.0,12.0,0.0,0.059039579111734436,59039.579111734434,False,28,1
Lauren Alaina,19.0,3.0,0.0,0.09611233811903204,96112.33811903204,False,28,1
Mary Wilson,17.0,5.0,0.0,0.08508836331312992,85088.36331312993,False,28,1
Ray Lewis,15.0,9.0,0.0,0.07532882575742411,75328.82575742411,False,28,1
Sailor Brinkley-Cook,18.0,4.0,0.0,0.09043252481683005,90432.52481683005,False,28,1
Sean Spicer,12.0,11.0,0.0,0.06274768952305437,62747.689523054374,False,28,1
Ally Brooke,20.0,3.0,0.0,0.09041657823601135,90416.57823601135,False,28,2
Hannah Brown,24.0,1.0,0.0,0.11257343005748331,112573.43005748332,False,28,2
James Van Der Beek,20.0,3.0,0.0,0.09041657823601135,90416.57823601135,False,28,2
Karamo Brown,19.0,6.0,0.0,0.08559553474586164,85595.53474586163,False,28,2
Kate Flannery,21.0,2.0,0.0,0.09550915996005287,95509.15996005287,False,28,2
Kel Mitchell,20.0,3.0,0.0,0.09041657823601135,90416.57823601135,False,28,2
Lamar Odom,12.0,12.0,0.0,0.058327371301245316,58327.371301245315,False,28,2
Lauren Alaina,19.0,6.0,0.0,0.08559553474586164,85595.53474586163,False,28,2
Mary Wilson,15.0,10.0,0.0,0.06874850806314185,68748.50806314185,True,28,2
Ray Lewis,15.0,10.0,0.0,0.06874850806314185,68748.50806314185,True,28,2
Sailor Brinkley-Cook,18.0,8.0,0.0,0.08103155097625615,81031.55097625616,False,28,2
Sean Spicer,16.0,9.0,0.0,0.07262066737892135,72620.66737892135,False,28,2
Ally Brooke,24.0,1.0,0.0,0.12131639322532649,121316.3932253265,False,28,3
Hannah Brown,21.0,5.0,0.0,0.10425989804330739,104259.89804330739,False,28,3
James Van Der Beek,23.0,3.0,0.0,0.11534145493726428,115341.45493726428,False,28,3
Karamo Brown,16.0,8.0,0.0,0.08099290424375263,80992.90424375264,False,28,3
Kate Flannery,24.0,1.0,0.0,0.12131639322532649,121316.3932253265,False,28,3
Kel Mitchell,20.0,6.0,0.0,0.09912500703503788,99125.00703503788,False,28,3
Lamar Odom,12.0,10.0,0.0,0.06617755432308783,66177.55432308784,False,28,3
Lauren Alaina,20.0,6.0,0.0,0.09912500703503788,99125.00703503788,False,28,3
Sailor Brinkley-Cook,23.0,3.0,0.0,0.11534145493726428,115341.45493726428,False,28,3
Sean Spicer,15.0,9.0,0.0,0.0770039329945948,77003.93299459481,False,28,3
Ally Brooke,32.0,1.0,0.0,0.11312921115844311,113129.21115844311,False,28,4
Hannah Brown,32.0,1.0,0.0,0.11312921115844311,113129.21115844311,False,28,4
James Van Der Beek,28.0,6.0,0.0,0.0981686242259653,98168.6242259653,False,28,4
Karamo Brown,28.0,6.0,0.0,0.0981686242259653,98168.6242259653,False,28,4
Kate Flannery,26.0,8.0,0.0,0.0914474663903087,91447.46639030869,False,28,4
Kel Mitchell,32.0,1.0,0.0,0.11312921115844311,113129.21115844311,False,28,4
Lamar Odom,20.0,10.0,0.0,0.0739211298618033,73921.1298618033,True,28,4
Lauren Alaina,32.0,1.0,0.0,0.11312921115844311,113129.21115844311,False,28,4
Sailor Brinkley-Cook,31.0,5.0,0.0,0.10918783261130685,109187.83261130685,False,28,4
Sean Spicer,21.0,9.0,0.0,0.0765894780508781,76589.4780508781,False,28,4
Ally Brooke,27.0,1.0,0.0,0.12593180433724063,125931.80433724064,False,28,5
Hannah Brown,25.0,4.0,0.0,0.11581795382402604,115817.95382402604,False,28,5
James Van Der Beek,26.0,2.0,0.0,0.12076905191193156,120769.05191193156,False,28,5
Karamo Brown,21.0,8.0,0.0,0.0979618124952528,97961.8124952528,False,28,5
Kate Flannery,24.0,5.0,0.0,0.11106983300461755,111069.83300461755,False,28,5
Kel Mitchell,26.0,2.0,0.0,0.12076905191193156,120769.05191193156,False,28,5
Lauren Alaina,23.0,7.0,0.0,0.10651636811351148,106516.36811351147,False,28,5
Sailor Brinkley-Cook,24.0,5.0,0.0,0.11106983300461755,111069.83300461755,False,28,5
Sean Spicer,19.0,9.0,0.0,0.09009429139687088,90094.29139687087,False,28,5
Ally Brooke,25.0,6.0,0.0,0.10938282289786146,109382.82289786145,False,28,6
Hannah Brown,24.0,8.0,0.0,0.10514918818187988,105149.18818187987,False,28,6
James Van Der Beek,27.0,1.0,0.0,0.11836833362407352,118368.33362407352,False,28,6
Karamo Brown,25.0,6.0,0.0,0.10938282289786146,109382.82289786145,False,28,6
Kate Flannery,27.0,1.0,0.0,0.11836833362407352,118368.33362407352,False,28,6
Kel Mitchell,26.0,4.0,0.0,0.11378691696990921,113786.91696990922,False,28,6
Lauren Alaina,26.0,4.0,0.0,0.11378691696990921,113786.91696990922,False,28,6
Sailor Brinkley-Cook,27.0,1.0,0.0,0.11836833362407352,118368.33362407352,True,28,6
Sean Spicer,21.0,9.0,0.0,0.09340633121035817,93406.33121035817,False,28,6
Ally Brooke,27.0,1.0,0.0,0.13358800447932687,133588.00447932686,False,28,7
Hannah Brown,26.0,4.0,0.0,0.12840078562912582,128400.78562912582,False,28,7
James Van Der Beek,27.0,1.0,0.0,0.13358800447932687,133588.00447932686,False,28,7
Karamo Brown,24.5,6.0,0.0,0.12099516295872637,120995.16295872636,True,28,7
Kate Flannery,24.0,7.0,0.0,0.11862278554362647,118622.78554362647,False,28,7
Kel Mitchell,25.5,5.0,0.0,0.12588320462457334,125883.20462457334,False,28,7
Lauren Alaina,27.0,1.0,0.0,0.13358800447932687,133588.00447932686,False,28,7
Sean Spicer,21.0,8.0,0.0,0.10533404780596739,105334.04780596739,False,28,7
Ally Brooke,30.0,3.0,0.0,0.15438466876128445,154384.66876128447,False,28,8
Hannah Brown,30.9998,2.0,0.0,0.16008575870519995,160085.75870519996,False,28,8
James Van Der Beek,31.9998,1.0,0.0,0.1659985816330818,165998.58163308178,False,28,8
Kate Flannery,25.9998,5.0,0.0,0.13353475240296497,133534.75240296498,True,28,8
Kel Mitchell,29.9998,4.0,0.0,0.15438354887191524,154383.54887191523,False,28,8
Lauren Alaina,24.0,6.0,0.0,0.12419213655343295,124192.13655343295,False,28,8
Sean Spicer,20.0,7.0,0.0,0.1074205530721205,107420.5530721205,False,28,8
Ally Brooke,40.0,1.0,0.0,0.1922145661452299,192214.56614522988,False,28,9
Hannah Brown,35.5,4.0,0.0,0.16886775219287195,168867.75219287194,False,28,9
James Van Der Beek,36.0,3.0,0.0,0.17131506839245314,171315.06839245313,False,28,9
Kel Mitchell,37.0,2.0,0.0,0.1763166180109701,176316.6180109701,False,28,9
Lauren Alaina,35.0,5.0,0.0,0.1664553970544334,166455.39705443342,False,28,9
Sean Spicer,25.0,6.0,0.0,0.12483059820404145,124830.59820404145,True,28,9
Ally Brooke,29.5,1.0,0.0,0.21481722417445862,214817.22417445862,False,28,10
Hannah Brown,27.0,3.0,0.0,0.19614976126346548,196149.76126346548,False,28,10
James Van Der Beek,25.5,5.0,0.0,0.18573724264505098,185737.24264505098,True,28,10
Kel Mitchell,28.5,2.0,0.0,0.2071460106535595,207146.0106535595,False,28,10
Lauren Alaina,27.0,3.0,0.0,0.19614976126346548,196149.76126346548,False,28,10
Ally Brooke,30.0,1.0,0.0,0.25644630941350144,256446.30941350144,False,28,11
Hannah Brown,29.0,3.0,0.0,0.24782709080128404,247827.09080128404,False,28,11
Kel Mitchell,29.5,2.0,0.0,0.252099866736724,252099.866736724,False,28,11
Lauren Alaina,28.5,4.0,0.0,0.24362673304849045,243626.73304849045,True,28,11
AJ McLean,18.0,6.0,0.0,0.06829927448357903,68299.27448357904,False,29,1
Anne Heche,18.0,6.0,0.0,0.06829927448357903,68299.27448357904,False,29,1
Carole Baskin,11.0,15.0,0.0,0.045606624960038804,45606.624960038804,False,29,1
Charles Oakley,12.0,14.0,0.0,0.048315155884734964,48315.155884734966,False,29,1
Chrishell Stause,13.0,13.0,0.0,0.0511845436975798,51184.5436975798,False,29,1
Jeannie Mai,18.0,6.0,0.0,0.06829927448357903,68299.27448357904,False,29,1
Jesse Metcalfe,18.0,6.0,0.0,0.06829927448357903,68299.27448357904,False,29,1
Johnny Weir,18.0,6.0,0.0,0.06829927448357903,68299.27448357904,False,29,1
Justina Machado,21.0,1.0,0.0,0.08120493872886106,81204.93872886106,False,29,1
Kaitlyn Bristowe,20.0,3.0,0.0,0.07665261795585351,76652.61795585351,False,29,1
Monica Aldama,19.0,5.0,0.0,0.07235549871054554,72355.49871054554,False,29,1
Nelly,16.0,12.0,0.0,0.06085625017621523,60856.25017621523,False,29,1
Nev Schulman,20.0,3.0,0.0,0.07665261795585351,76652.61795585351,False,29,1
Skai Jackson,21.0,1.0,0.0,0.08120493872886106,81204.93872886106,False,29,1
Veron Davis,17.0,11.0,0.0,0.06447044078356126,64470.44078356126,False,29,1
AJ McLean,19.0,5.0,0.0,0.06921051107331037,69210.51107331038,False,29,2
Anne Heche,18.0,6.0,0.0,0.06551032018241562,65510.32018241562,False,29,2
Carole Baskin,16.0,12.0,0.0,0.05869283044083038,58692.83044083038,False,29,2
Charles Oakley,15.0,14.0,0.0,0.055554944689228995,55554.94468922899,True,29,2
Chrishell Stause,18.0,6.0,0.0,0.06551032018241562,65510.32018241562,False,29,2
Jeannie Mai,18.0,6.0,0.0,0.06551032018241562,65510.32018241562,False,29,2
Jesse Metcalfe,20.0,4.0,0.0,0.07311969823518864,73119.69823518864,False,29,2
Johnny Weir,18.0,6.0,0.0,0.06551032018241562,65510.32018241562,False,29,2
Justina Machado,21.0,2.0,0.0,0.07724968631342494,77249.68631342494,False,29,2
Kaitlyn Bristowe,22.0,1.0,0.0,0.08161294671003856,81612.94671003857,False,29,2
Monica Aldama,16.0,12.0,0.0,0.05869283044083038,58692.83044083038,False,29,2
Nelly,18.0,6.0,0.0,0.06551032018241562,65510.32018241562,False,29,2
Nev Schulman,21.0,2.0,0.0,0.07724968631342494,77249.68631342494,False,29,2
Skai Jackson,15.0,14.0,0.0,0.055554944689228995,55554.94468922899,False,29,2
Veron Davis,18.0,6.0,0.0,0.06551032018241562,65510.32018241562,False,29,2
AJ McLean,21.0,7.0,0.0,0.07385736457343504,73857.36457343504,False,29,3
Anne Heche,15.0,13.0,0.0,0.05477332706486733,54773.32706486733,False,29,3
Carole Baskin,12.0,14.0,0.0,0.047169011968725305,47169.0119687253,True,29,3
Chrishell Stause,22.0,4.0,0.0,0.07763029818123474,77630.29818123474,False,29,3
Jeannie Mai,22.0,4.0,0.0,0.07763029818123474,77630.29818123474,False,29,3
Jesse Metcalfe,20.0,9.0,0.0,0.07026780045335303,70267.80045335303,False,29,3
Johnny Weir,24.0,1.0,0.0,0.08576422140476787,85764.22140476787,False,29,3
Justina Machado,19.0,10.0,0.0,0.06685269382504042,66852.69382504042,False,29,3
Kaitlyn Bristowe,23.0,3.0,0.0,0.0815959685335836,81595.9685335836,False,29,3
Monica Aldama,21.0,7.0,0.0,0.07385736457343504,73857.36457343504,False,29,3
Nelly,18.0,11.0,0.0,0.0636035658271602,63603.5658271602,False,29,3
Nev Schulman,24.0,1.0,0.0,0.08576422140476787,85764.22140476787,False,29,3
Skai Jackson,18.0,11.0,0.0,0.0636035658271602,63603.5658271602,False,29,3
Veron Davis,22.0,4.0,0.0,0.07763029818123474,77630.29818123474,False,29,3
AJ McLean,24.0,3.0,0.0,0.07948426804816495,79484.26804816496,False,29,4
Anne Heche,21.0,10.0,0.0,0.06982492303530309,69824.92303530309,True,29,4
Chrishell Stause,22.0,8.0,0.0,0.07290668810433339,72906.68810433339,False,29,4
Jeannie Mai,21.0,10.0,0.0,0.06982492303530309,69824.92303530309,False,29,4
Jesse Metcalfe,21.0,10.0,0.0,0.06982492303530309,69824.92303530309,False,29,4
Johnny Weir,24.0,3.0,0.0,0.07948426804816495,79484.26804816496,False,29,4
Justina Machado,24.0,3.0,0.0,0.07948426804816495,79484.26804816496,False,29,4
Kaitlyn Bristowe,25.0,2.0,0.0,0.0829923541320469,82992.35413204691,False,29,4
Monica Aldama,24.0,3.0,0.0,0.07948426804816495,79484.26804816496,False,29,4
Nelly,21.0,10.0,0.0,0.06982492303530309,69824.92303530309,False,29,4
Nev Schulman,24.0,3.0,0.0,0.07948426804816495,79484.26804816496,False,29,4
Skai Jackson,28.0,1.0,0.0,0.0944732372772491,94473.2372772491,False,29,4
Veron Davis,22.0,8.0,0.0,0.07290668810433339,72906.68810433339,False,29,4
AJ McLean,24.0,5.0,0.0,0.08301919942916493,83019.19942916493,False,29,5
Chrishell Stause,19.0,11.0,0.0,0.06735739295485466,67357.39295485466,False,29,5
Jeannie Mai,24.0,5.0,0.0,0.08301919942916493,83019.19942916493,False,29,5
Jesse Metcalfe,19.0,11.0,0.0,0.06735739295485466,67357.39295485466,True,29,5
Johnny Weir,29.0,1.0,0.0,0.10232265786294385,102322.65786294386,False,29,5
Justina Machado,24.0,5.0,0.0,0.08301919942916493,83019.19942916493,False,29,5
Kaitlyn Bristowe,27.0,2.0,0.0,0.09411405892659339,94114.05892659338,False,29,5
Monica Aldama,26.0,3.0,0.0,0.0902601081722725,90260.10817227249,False,29,5
Nelly,24.0,5.0,0.0,0.08301919942916493,83019.19942916493,False,29,5
Nev Schulman,26.0,3.0,0.0,0.0902601081722725,90260.10817227249,False,29,5
Skai Jackson,24.0,5.0,0.0,0.08301919942916493,83019.19942916493,False,29,5
Veron Davis,21.0,10.0,0.0,0.07323228381038366,73232.28381038365,False,29,5
AJ McLean,27.0,1.0,0.0,0.10063815295198697,100638.15295198697,False,29,6
Chrishell Stause,24.0,7.0,0.0,0.08897870855603755,88978.70855603756,False,29,6
Jeannie Mai,25.0,6.0,0.0,0.09270680581589938,92706.80581589938,False,29,6
Johnny Weir,22.0,9.0,0.0,0.0819662485239522,81966.2485239522,False,29,6
Justina Machado,27.0,1.0,0.0,0.10063815295198697,100638.15295198697,False,29,6
Kaitlyn Bristowe,27.0,1.0,0.0,0.10063815295198697,100638.15295198697,False,29,6
Monica Aldama,27.0,1.0,0.0,0.10063815295198697,100638.15295198697,False,29,6
Nelly,24.0,7.0,0.0,0.08897870855603755,88978.70855603756,False,29,6
Nev Schulman,26.0,5.0,0.0,0.09659110571574714,96591.10571574714,False,29,6
Skai Jackson,18.0,11.0,0.0,0.06955574063787733,69555.74063787733,False,29,6
Veron Davis,21.0,10.0,0.0,0.07867007038650102,78670.07038650101,True,29,6
AJ McLean,26.0,5.0,0.0,0.0997050979798179,99705.0979798179,False,29,7
Chrishell Stause,26.0,5.0,0.0,0.0997050979798179,99705.0979798179,False,29,7
Jeannie Mai,25.0,8.0,0.0,0.09594309644850198,95943.09644850198,True,29,7
Johnny Weir,27.0,2.0,0.0,0.1036146104425662,103614.6104425662,False,29,7
Justina Machado,26.0,5.0,0.0,0.0997050979798179,99705.0979798179,False,29,7
Kaitlyn Bristowe,24.0,9.0,0.0,0.09232304007153,92323.04007153,False,29,7
Monica Aldama,22.0,10.0,0.0,0.08548754176817167,85487.54176817166,True,29,7
Nelly,27.0,2.0,0.0,0.1036146104425662,103614.6104425662,False,29,7
Nev Schulman,30.0,1.0,0.0,0.116287196444644,116287.196444644,False,29,7
Skai Jackson,27.0,2.0,0.0,0.1036146104425662,103614.6104425662,False,29,7
AJ McLean,27.0,5.0,0.0,0.12139931960215078,121399.31960215078,False,29,8
Chrishell Stause,27.0,5.0,0.0,0.12139931960215078,121399.31960215078,True,29,8
Johnny Weir,30.0,1.0,0.0,0.1352592864736781,135259.2864736781,False,29,8
Justina Machado,28.9998,3.0,0.0,0.13047090721959353,130470.90721959353,False,29,8
Kaitlyn Bristowe,28.0,4.0,0.0,0.12585385778941385,125853.85778941386,False,29,8
Nelly,24.0,8.0,0.0,0.10895957818565881,108959.57818565881,False,29,8
Nev Schulman,30.0,1.0,0.0,0.1352592864736781,135259.2864736781,False,29,8
Skai Jackson,26.9998,7.0,0.0,0.1213984446536761,121398.4446536761,False,29,8
AJ McLean,24.9998,6.0,0.0,0.12968041561249757,129680.41561249757,True,29,9
Johnny Weir,30.0,1.0,0.0,0.15546618345192886,155466.18345192887,False,29,9
Justina Machado,25.9998,5.0,0.0,0.1344702066653223,134470.2066653223,False,29,9
Kaitlyn Bristowe,30.0,1.0,0.0,0.15546618345192886,155466.18345192887,False,29,9
Nelly,24.0,7.0,0.0,0.12506214276080277,125062.14276080277,False,29,9
Nev Schulman,28.9998,3.0,0.0,0.1499274340287598,149927.4340287598,False,29,9
Skai Jackson,28.9998,3.0,0.0,0.1499274340287598,149927.4340287598,False,29,9
Johnny Weir,28.5,4.0,0.0,0.16376079509123206,163760.79509123205,True,29,10
Justina Machado,29.0,3.0,0.0,0.1666087377562731,166608.7377562731,False,29,10
Kaitlyn Bristowe,30.0,1.0,0.0,0.1724540690250523,172454.0690250523,False,29,10
Nelly,28.0,6.0,0.0,0.16096153401115823,160961.53401115822,False,29,10
Nev Schulman,30.0,1.0,0.0,0.1724540690250523,172454.0690250523,False,29,10
Skai Jackson,28.5,4.0,0.0,0.16376079509123206,163760.79509123205,True,29,10
Justina Machado,30.0,1.0,0.0,0.2531243408845158,253124.34088451578,True,29,11
Kaitlyn Bristowe,30.0,1.0,0.0,0.2531243408845158,253124.34088451578,False,29,11
Nelly,28.5,4.0,0.0,0.24062697734645266,240626.97734645265,False,29,11
Nev Schulman,30.0,1.0,0.0,0.2531243408845158,253124.34088451578,False,29,11
Amanda Kloots,28.0,2.0,0.0,0.07644406609285846,76444.06609285845,False,30,1
Brian Austin Green,24.0,9.0,0.0,0.06488554586679149,64885.545866791486,False,30,1
Christine Chiu,25.0,7.0,0.0,0.06760003437441604,67600.03437441605,False,30,1
Cody Rigsby,24.0,9.0,0.0,0.06488554586679149,64885.545866791486,False,30,1
Iman Shumpert,21.0,14.0,0.0,0.05737875227188662,57378.752271886624,False,30,1
Jimmie Allen,22.0,13.0,0.0,0.05977919387322002,59779.19387322002,False,30,1
JoJo Siwa,29.0,1.0,0.0,0.07964210559631217,79642.10559631218,False,30,1
Kenya Moore,26.0,5.0,0.0,0.0704280835797213,70428.08357972131,False,30,1
Martin Kove,13.0,15.0,0.0,0.04133895239995998,41338.95239995998,False,30,1
Matt James,24.0,9.0,0.0,0.06488554586679149,64885.545866791486,False,30,1
Melanie C,27.0,4.0,0.0,0.07337444429746351,73374.4442974635,False,30,1
Melora Hardin,26.0,5.0,0.0,0.0704280835797213,70428.08357972131,False,30,1
"Mike ""The Miz"" Mizanin",24.0,9.0,0.0,0.06488554586679149,64885.545866791486,False,30,1
Olivia Jade,25.0,7.0,0.0,0.06760003437441604,67600.03437441605,False,30,1
Suni Lee,28.0,2.0,0.0,0.07644406609285846,76444.06609285845,False,30,1
Amanda Kloots,32.0,1.0,0.0,0.08433001315750271,84330.01315750272,False,30,2
Brian Austin Green,23.0,13.0,0.0,0.05938777986117295,59387.779861172945,False,30,2
Christine Chiu,24.0,10.0,0.0,0.061747254805095075,61747.25480509507,False,30,2
Cody Rigsby,24.0,10.0,0.0,0.061747254805095075,61747.25480509507,False,30,2
Iman Shumpert,25.0,9.0,0.0,0.06420047162695927,64200.47162695927,False,30,2
Jimmie Allen,27.0,5.0,0.0,0.06940317632278967,69403.17632278967,False,30,2
JoJo Siwa,31.0,2.0,0.0,0.0811076099317429,81107.6099317429,False,30,2
Kenya Moore,24.0,10.0,0.0,0.061747254805095075,61747.25480509507,False,30,2
Martin Kove,15.0,15.0,0.0,0.04348430929979629,43484.30929979629,True,30,2
Matt James,22.0,14.0,0.0,0.05711846474749053,57118.46474749053,False,30,2
Melanie C,30.0,3.0,0.0,0.07800834059581177,78008.34059581177,False,30,2
Melora Hardin,27.0,5.0,0.0,0.06940317632278967,69403.17632278967,False,30,2
"Mike ""The Miz"" Mizanin",26.0,8.0,0.0,0.06675115468912961,66751.1546891296,False,30,2
Olivia Jade,27.0,5.0,0.0,0.06940317632278967,69403.17632278967,False,30,2
Suni Lee,28.0,4.0,0.0,0.0721605627067399,72160.5627067399,False,30,2
Amanda Kloots,24.0,1.0,0.0,0.08081853436412198,80818.53436412198,False,30,3
Brian Austin Green,19.0,12.0,0.0,0.06389920986056676,63899.209860566756,False,30,3
Christine Chiu,21.0,7.0,0.0,0.07019427307679668,70194.27307679669,True,30,3
Cody Rigsby,18.0,14.0,0.0,0.060966658348202696,60966.6583482027,False,30,3
Iman Shumpert,19.0,12.0,0.0,0.06389920986056676,63899.209860566756,False,30,3
Jimmie Allen,20.0,10.0,0.0,0.06697281975804933,66972.81975804933,False,30,3
JoJo Siwa,24.0,1.0,0.0,0.08081853436412198,80818.53436412198,False,30,3
Kenya Moore,21.0,7.0,0.0,0.07019427307679668,70194.27307679669,False,30,3
Matt James,20.0,10.0,0.0,0.06697281975804933,66972.81975804933,False,30,3
Melanie C,22.0,5.0,0.0,0.0735706812193421,73570.68121934209,False,30,3
Melora Hardin,23.0,4.0,0.0,0.07710949765312483,77109.49765312482,False,30,3
"Mike ""The Miz"" Mizanin",22.0,5.0,0.0,0.0735706812193421,73570.68121934209,False,30,3
Olivia Jade,24.0,1.0,0.0,0.08081853436412198,80818.53436412198,False,30,3
Suni Lee,21.0,7.0,0.0,0.07019427307679668,70194.27307679669,False,30,3
Amanda Kloots,34.0,4.0,0.0,0.08134170428475337,81341.70428475337,False,30,4
Brian Austin Green,26.0,13.0,0.0,0.06338697338678906,63386.97338678906,True,30,4
Cody Rigsby,29.0,11.0,0.0,0.06960132142160165,69601.32142160165,False,30,4
Iman Shumpert,31.5,9.0,0.0,0.07524287411379227,75242.87411379226,False,30,4
Jimmie Allen,32.5,7.0,0.0,0.07762552184988127,77625.52184988126,False,30,4
JoJo Siwa,35.0,2.0,0.0,0.08391747813505293,83917.47813505294,False,30,4
Kenya Moore,29.5,10.0,0.0,0.07069473376559934,70694.73376559935,False,30,4
Matt James,28.5,12.0,0.0,0.06852482052899962,68524.82052899963,True,30,4
Melanie C,33.0,6.0,0.0,0.0788449915677878,78844.9915677878,False,30,4
Melora Hardin,36.5,1.0,0.0,0.08793487667605514,87934.87667605514,False,30,4
"Mike ""The Miz"" Mizanin",32.5,7.0,0.0,0.07762552184988127,77625.52184988126,False,30,4
Olivia Jade,35.0,2.0,0.0,0.08391747813505293,83917.47813505294,False,30,4
Suni Lee,34.0,4.0,0.0,0.08134170428475337,81341.70428475337,False,30,4
Amanda Kloots,39.0,2.0,0.0,0.10149280238291199,101492.80238291199,False,30,5
Cody Rigsby,32.0,9.0,0.0,0.0830952785269563,83095.2785269563,False,30,5
Iman Shumpert,28.0,11.0,0.0,0.07412124283834262,74121.24283834262,False,30,5
Jimmie Allen,34.0,8.0,0.0,0.08798186736945897,87981.86736945897,False,30,5
JoJo Siwa,40.0,1.0,0.0,0.10443441973442975,104434.41973442976,False,30,5
Kenya Moore,36.0,3.0,0.0,0.0931558221241888,93155.8221241888,False,30,5
Melanie C,36.0,3.0,0.0,0.0931558221241888,93155.8221241888,True,30,5
Melora Hardin,36.0,3.0,0.0,0.0931558221241888,93155.8221241888,False,30,5
"Mike ""The Miz"" Mizanin",32.0,9.0,0.0,0.0830952785269563,83095.2785269563,False,30,5
Olivia Jade,36.0,3.0,0.0,0.0931558221241888,93155.8221241888,False,30,5
Suni Lee,36.0,3.0,0.0,0.0931558221241888,93155.8221241888,False,30,5
Amanda Kloots,38.0,3.0,0.0,0.10424837961217354,104248.37961217354,False,30,6
Cody Rigsby,36.0,5.0,0.0,0.098674964553543,98674.96455354299,False,30,6
Iman Shumpert,40.0,1.0,0.0,0.11013659544682983,110136.59544682983,False,30,6
Jimmie Allen,38.0,3.0,0.0,0.10424837961217354,104248.37961217354,False,30,6
JoJo Siwa,40.0,1.0,0.0,0.11013659544682983,110136.59544682983,False,30,6
Kenya Moore,32.0,10.0,0.0,0.08840611597026836,88406.11597026837,True,30,6
Melora Hardin,34.0,8.0,0.0,0.09339952012554797,93399.52012554798,False,30,6
